date,product_id,from_store,to_store,available_excess,required_quantity,transfer_quantity,priority,reason
2025-03-31,1021,1,6,61,8,8,Low,Transfer excess inventory to avoid stockout
2025-03-31,1026,2,1,9,28,9,Medium,Transfer excess inventory to avoid stockout
2025-03-31,1026,3,1,41,19,19,Medium,Transfer excess inventory to avoid stockout
2025-03-31,1026,2,7,9,2,2,Low,Transfer excess inventory to avoid stockout
2025-03-31,1032,6,1,45,20,20,Low,Transfer excess inventory to avoid stockout
2025-03-31,1032,6,2,45,10,10,Low,Transfer excess inventory to avoid stockout
2025-03-31,1041,1,10,43,10,10,Low,Transfer excess inventory to avoid stockout
2025-03-31,1044,1,3,52,26,26,Medium,Transfer excess inventory to avoid stockout
2025-03-31,1044,1,8,52,13,13,Low,Transfer excess inventory to avoid stockout
2025-03-31,1049,4,1,12,14,12,Low,Transfer excess inventory to avoid stockout
2025-03-31,1049,4,6,12,19,12,Low,Transfer excess inventory to avoid stockout
2025-03-31,1049,4,8,12,30,12,Medium,Transfer excess inventory to avoid stockout
2025-03-31,1049,4,10,12,2,2,Low,Transfer excess inventory to avoid stockout
2025-03-31,1093,1,10,52,31,31,Medium,Transfer excess inventory to avoid stockout
2025-03-31,1097,4,1,29,21,21,Medium,Transfer excess inventory to avoid stockout
2025-03-31,1104,1,7,53,45,45,Medium,Transfer excess inventory to avoid stockout
2025-03-31,1104,1,10,53,20,20,Low,Transfer excess inventory to avoid stockout
2025-03-31,1126,5,1,34,52,34,High,Transfer excess inventory to avoid stockout
2025-03-31,1126,5,7,34,28,28,Medium,Transfer excess inventory to avoid stockout
2025-03-31,1136,1,5,7,8,7,Low,Transfer excess inventory to avoid stockout
2025-03-31,1136,2,5,11,1,1,Low,Transfer excess inventory to avoid stockout
2025-03-31,1136,1,7,7,39,7,Medium,Transfer excess inventory to avoid stockout
2025-03-31,1136,2,7,11,32,11,Medium,Transfer excess inventory to avoid stockout
2025-03-31,1136,6,7,67,21,21,Medium,Transfer excess inventory to avoid stockout
2025-03-31,1136,1,10,7,31,7,Medium,Transfer excess inventory to avoid stockout
2025-03-31,1136,2,10,11,24,11,Medium,Transfer excess inventory to avoid stockout
2025-03-31,1136,6,10,67,13,13,Medium,Transfer excess inventory to avoid stockout
2025-03-31,1141,2,1,45,37,37,Medium,Transfer excess inventory to avoid stockout
2025-03-31,1141,2,7,45,5,5,Low,Transfer excess inventory to avoid stockout
2025-03-31,1142,6,1,53,7,7,Low,Transfer excess inventory to avoid stockout
2025-03-31,1142,6,5,53,13,13,Low,Transfer excess inventory to avoid stockout
2025-03-31,1158,1,4,4,7,4,Low,Transfer excess inventory to avoid stockout
2025-03-31,1158,3,4,55,3,3,Low,Transfer excess inventory to avoid stockout
2025-03-31,1171,1,6,48,21,21,Medium,Transfer excess inventory to avoid stockout
2025-03-31,1174,3,1,76,51,51,High,Transfer excess inventory to avoid stockout
2025-03-31,1174,3,7,76,45,45,Medium,Transfer excess inventory to avoid stockout
2025-03-31,1193,1,2,45,6,6,Low,Transfer excess inventory to avoid stockout
2025-03-31,1193,1,6,45,19,19,Low,Transfer excess inventory to avoid stockout
2025-03-31,1216,8,1,83,40,40,Medium,Transfer excess inventory to avoid stockout
2025-03-31,1216,8,2,83,45,45,Medium,Transfer excess inventory to avoid stockout
2025-03-31,1216,8,6,83,56,56,High,Transfer excess inventory to avoid stockout
2025-03-31,1217,9,1,20,3,3,Low,Transfer excess inventory to avoid stockout
2025-03-31,1217,9,3,20,5,5,Low,Transfer excess inventory to avoid stockout
2025-03-31,1217,9,8,20,25,20,Medium,Transfer excess inventory to avoid stockout
2025-03-31,1228,7,1,59,1,1,Low,Transfer excess inventory to avoid stockout
2025-03-31,1231,1,6,5,21,5,Medium,Transfer excess inventory to avoid stockout
2025-03-31,1231,2,6,71,16,16,Medium,Transfer excess inventory to avoid stockout
2025-03-31,1231,1,9,5,8,5,Low,Transfer excess inventory to avoid stockout
2025-03-31,1231,2,9,71,3,3,Low,Transfer excess inventory to avoid stockout
2025-03-31,1242,1,3,45,9,9,Low,Transfer excess inventory to avoid stockout
2025-03-31,1242,1,5,45,45,45,Medium,Transfer excess inventory to avoid stockout
2025-03-31,1242,1,8,45,32,32,Medium,Transfer excess inventory to avoid stockout
2025-03-31,1288,2,1,47,15,15,Low,Transfer excess inventory to avoid stockout
2025-03-31,1324,1,10,63,18,18,Low,Transfer excess inventory to avoid stockout
2025-03-31,1328,1,4,2,23,2,Medium,Transfer excess inventory to avoid stockout
2025-03-31,1335,1,7,43,54,43,High,Transfer excess inventory to avoid stockout
2025-03-31,1335,2,7,6,11,6,High,Transfer excess inventory to avoid stockout
2025-03-31,1335,9,7,77,5,5,High,Transfer excess inventory to avoid stockout
2025-03-31,1335,1,10,43,48,43,Medium,Transfer excess inventory to avoid stockout
2025-03-31,1335,2,10,6,5,5,Medium,Transfer excess inventory to avoid stockout
2025-03-31,1345,1,7,46,12,12,Low,Transfer excess inventory to avoid stockout
2025-03-31,1358,1,9,49,39,39,Medium,Transfer excess inventory to avoid stockout
2025-03-31,1364,1,7,25,22,22,Medium,Transfer excess inventory to avoid stockout
2025-03-31,1366,1,4,21,2,2,Low,Transfer excess inventory to avoid stockout
2025-03-31,1366,1,6,21,39,21,Medium,Transfer excess inventory to avoid stockout
2025-03-31,1366,3,6,45,18,18,Medium,Transfer excess inventory to avoid stockout
2025-03-31,1366,1,10,21,27,21,Medium,Transfer excess inventory to avoid stockout
2025-03-31,1366,3,10,45,6,6,Medium,Transfer excess inventory to avoid stockout
2025-03-31,1368,1,7,55,18,18,Low,Transfer excess inventory to avoid stockout
2025-03-31,1374,1,3,36,38,36,Medium,Transfer excess inventory to avoid stockout
2025-03-31,1374,6,3,55,2,2,Medium,Transfer excess inventory to avoid stockout
2025-03-31,1382,3,1,23,12,12,Low,Transfer excess inventory to avoid stockout
2025-03-31,1385,1,4,49,59,49,High,Transfer excess inventory to avoid stockout
2025-03-31,1385,3,4,8,10,8,High,Transfer excess inventory to avoid stockout
2025-03-31,1385,1,10,49,7,7,Low,Transfer excess inventory to avoid stockout
2025-03-31,1387,1,6,45,58,45,High,Transfer excess inventory to avoid stockout
2025-03-31,1387,1,10,45,22,22,Medium,Transfer excess inventory to avoid stockout
2025-03-31,1392,7,1,47,23,23,Medium,Transfer excess inventory to avoid stockout
2025-03-31,1392,7,4,47,14,14,Low,Transfer excess inventory to avoid stockout
2025-03-31,1392,7,6,47,14,14,Low,Transfer excess inventory to avoid stockout
2025-03-31,1402,7,1,67,42,42,Medium,Transfer excess inventory to avoid stockout
2025-03-31,1402,7,4,67,14,14,Low,Transfer excess inventory to avoid stockout
2025-03-31,1405,1,10,51,7,7,Low,Transfer excess inventory to avoid stockout
2025-03-31,1406,1,6,38,38,38,Medium,Transfer excess inventory to avoid stockout
2025-03-31,1409,1,7,23,8,8,Low,Transfer excess inventory to avoid stockout
2025-03-31,1411,1,8,42,19,19,Low,Transfer excess inventory to avoid stockout
2025-03-31,1411,1,10,42,15,15,Low,Transfer excess inventory to avoid stockout
2025-03-31,1434,5,1,2,35,2,Medium,Transfer excess inventory to avoid stockout
2025-03-31,1434,6,1,22,33,22,Medium,Transfer excess inventory to avoid stockout
2025-03-31,1441,1,6,39,29,29,Medium,Transfer excess inventory to avoid stockout
2025-03-31,1454,4,1,20,18,18,Low,Transfer excess inventory to avoid stockout
2025-03-31,1454,4,7,20,37,20,Medium,Transfer excess inventory to avoid stockout
2025-03-31,1454,8,7,13,17,13,Medium,Transfer excess inventory to avoid stockout
2025-03-31,1454,9,7,10,4,4,Medium,Transfer excess inventory to avoid stockout
2025-03-31,1461,6,1,51,19,19,Low,Transfer excess inventory to avoid stockout
2025-03-31,1461,6,4,51,27,27,Medium,Transfer excess inventory to avoid stockout
2025-03-31,1461,6,10,51,23,23,Medium,Transfer excess inventory to avoid stockout
2025-03-31,1487,1,7,35,13,13,Low,Transfer excess inventory to avoid stockout
2025-03-31,1499,1,4,63,5,5,Low,Transfer excess inventory to avoid stockout
2025-03-31,1505,1,7,36,8,8,Low,Transfer excess inventory to avoid stockout
2025-03-31,1508,1,3,54,13,13,Low,Transfer excess inventory to avoid stockout
2025-03-31,1516,4,1,61,56,56,High,Transfer excess inventory to avoid stockout
2025-03-31,1518,1,6,12,10,10,Low,Transfer excess inventory to avoid stockout
2025-03-31,1521,1,3,5,34,5,Medium,Transfer excess inventory to avoid stockout
2025-03-31,1521,6,3,13,29,13,Medium,Transfer excess inventory to avoid stockout
2025-03-31,1530,3,1,34,12,12,Low,Transfer excess inventory to avoid stockout
2025-03-31,1547,1,5,39,60,39,High,Transfer excess inventory to avoid stockout
2025-03-31,1547,4,5,47,21,21,High,Transfer excess inventory to avoid stockout
2025-03-31,1551,4,1,10,32,10,Medium,Transfer excess inventory to avoid stockout
2025-03-31,1551,5,1,73,22,22,Medium,Transfer excess inventory to avoid stockout
2025-03-31,1553,1,7,79,17,17,Low,Transfer excess inventory to avoid stockout
2025-03-31,1558,1,5,62,1,1,Low,Transfer excess inventory to avoid stockout
2025-03-31,1558,1,8,62,18,18,Low,Transfer excess inventory to avoid stockout
2025-03-31,1558,1,10,62,16,16,Low,Transfer excess inventory to avoid stockout
2025-03-31,1564,1,6,72,46,46,Medium,Transfer excess inventory to avoid stockout
2025-03-31,1567,1,10,15,11,11,Low,Transfer excess inventory to avoid stockout
2025-03-31,1568,1,2,70,21,21,Medium,Transfer excess inventory to avoid stockout
2025-03-31,1568,1,4,70,31,31,Medium,Transfer excess inventory to avoid stockout
2025-03-31,1568,1,5,70,23,23,Medium,Transfer excess inventory to avoid stockout
2025-03-31,1568,1,6,70,18,18,Low,Transfer excess inventory to avoid stockout
2025-03-31,1570,1,5,84,59,59,High,Transfer excess inventory to avoid stockout
2025-03-31,1575,1,8,49,7,7,Low,Transfer excess inventory to avoid stockout
2025-03-31,1593,1,7,3,25,3,Medium,Transfer excess inventory to avoid stockout
2025-03-31,1593,6,7,29,22,22,Medium,Transfer excess inventory to avoid stockout
2025-03-31,1614,3,1,91,17,17,Low,Transfer excess inventory to avoid stockout
2025-03-31,1615,3,1,66,29,29,Medium,Transfer excess inventory to avoid stockout
2025-03-31,1615,3,4,66,1,1,Low,Transfer excess inventory to avoid stockout
2025-03-31,1620,1,2,14,5,5,Low,Transfer excess inventory to avoid stockout
2025-03-31,1631,3,1,49,12,12,Low,Transfer excess inventory to avoid stockout
2025-03-31,1631,3,10,49,10,10,Low,Transfer excess inventory to avoid stockout
2025-03-31,1636,5,1,73,17,17,Low,Transfer excess inventory to avoid stockout
2025-03-31,1637,6,1,50,49,49,Medium,Transfer excess inventory to avoid stockout
2025-03-31,1637,6,7,50,27,27,Medium,Transfer excess inventory to avoid stockout
2025-03-31,1637,6,8,50,12,12,Low,Transfer excess inventory to avoid stockout
2025-03-31,1653,8,1,45,27,27,Medium,Transfer excess inventory to avoid stockout
2025-03-31,1658,1,3,44,18,18,Low,Transfer excess inventory to avoid stockout
2025-03-31,1658,1,8,44,5,5,Low,Transfer excess inventory to avoid stockout
2025-03-31,1658,1,9,44,14,14,Low,Transfer excess inventory to avoid stockout
2025-03-31,1672,2,1,42,21,21,Medium,Transfer excess inventory to avoid stockout
2025-03-31,1686,1,5,74,10,10,Low,Transfer excess inventory to avoid stockout
2025-03-31,1694,1,6,12,8,8,Low,Transfer excess inventory to avoid stockout
2025-03-31,1699,5,1,29,10,10,Low,Transfer excess inventory to avoid stockout
2025-03-31,1701,1,8,66,42,42,Medium,Transfer excess inventory to avoid stockout
2025-03-31,1701,1,10,66,13,13,Low,Transfer excess inventory to avoid stockout
2025-03-31,1711,1,2,36,30,30,Medium,Transfer excess inventory to avoid stockout
2025-03-31,1713,1,5,68,17,17,Low,Transfer excess inventory to avoid stockout
2025-03-31,1713,1,6,68,19,19,Low,Transfer excess inventory to avoid stockout
2025-03-31,1720,3,1,13,9,9,Low,Transfer excess inventory to avoid stockout
2025-03-31,1720,3,9,13,21,13,Medium,Transfer excess inventory to avoid stockout
2025-03-31,1720,8,9,9,8,8,Medium,Transfer excess inventory to avoid stockout
2025-03-31,1722,4,1,57,38,38,Medium,Transfer excess inventory to avoid stockout
2025-03-31,1722,4,2,57,30,30,Medium,Transfer excess inventory to avoid stockout
2025-03-31,1722,4,3,57,31,31,Medium,Transfer excess inventory to avoid stockout
2025-03-31,1728,1,4,24,43,24,Medium,Transfer excess inventory to avoid stockout
2025-03-31,1728,10,4,69,19,19,Medium,Transfer excess inventory to avoid stockout
2025-03-31,1728,1,8,24,8,8,Low,Transfer excess inventory to avoid stockout
2025-03-31,1728,1,9,24,23,23,Medium,Transfer excess inventory to avoid stockout
2025-03-31,1733,1,8,33,5,5,Low,Transfer excess inventory to avoid stockout
2025-03-31,1738,1,3,47,33,33,Medium,Transfer excess inventory to avoid stockout
2025-03-31,1739,1,4,61,7,7,Low,Transfer excess inventory to avoid stockout
2025-03-31,1739,1,7,61,1,1,Low,Transfer excess inventory to avoid stockout
2025-03-31,1744,2,1,66,2,2,Low,Transfer excess inventory to avoid stockout
2025-03-31,1744,2,6,66,4,4,Low,Transfer excess inventory to avoid stockout
2025-03-31,1762,1,2,25,21,21,Medium,Transfer excess inventory to avoid stockout
2025-03-31,1762,1,7,25,9,9,Low,Transfer excess inventory to avoid stockout
2025-03-31,1774,7,1,7,9,7,Low,Transfer excess inventory to avoid stockout
2025-03-31,1006,3,2,29,2,2,Low,Transfer excess inventory to avoid stockout
2025-03-31,1007,6,2,26,15,15,Low,Transfer excess inventory to avoid stockout
2025-03-31,1018,2,5,18,6,6,Low,Transfer excess inventory to avoid stockout
2025-03-31,1035,3,2,38,32,32,Medium,Transfer excess inventory to avoid stockout
2025-03-31,1035,3,9,38,33,33,Medium,Transfer excess inventory to avoid stockout
2025-03-31,1035,3,10,38,22,22,Medium,Transfer excess inventory to avoid stockout
2025-03-31,1036,4,2,13,12,12,Low,Transfer excess inventory to avoid stockout
2025-03-31,1036,4,10,13,19,13,Low,Transfer excess inventory to avoid stockout
2025-03-31,1037,2,4,27,3,3,Low,Transfer excess inventory to avoid stockout
2025-03-31,1053,2,3,47,3,3,Low,Transfer excess inventory to avoid stockout
2025-03-31,1056,2,5,49,14,14,Low,Transfer excess inventory to avoid stockout
2025-03-31,1071,2,8,21,27,21,Medium,Transfer excess inventory to avoid stockout
2025-03-31,1071,10,8,75,6,6,Medium,Transfer excess inventory to avoid stockout
2025-03-31,1072,2,8,40,10,10,Low,Transfer excess inventory to avoid stockout
2025-03-31,1079,8,2,6,12,6,Low,Transfer excess inventory to avoid stockout
2025-03-31,1079,8,9,6,12,6,Low,Transfer excess inventory to avoid stockout
2025-03-31,1129,2,6,8,3,3,Low,Transfer excess inventory to avoid stockout
2025-03-31,1140,4,2,45,4,4,Low,Transfer excess inventory to avoid stockout
2025-03-31,1147,2,4,30,4,4,Low,Transfer excess inventory to avoid stockout
2025-03-31,1151,2,3,21,13,13,Low,Transfer excess inventory to avoid stockout
2025-03-31,1160,3,2,12,24,12,Medium,Transfer excess inventory to avoid stockout
2025-03-31,1160,5,2,38,12,12,Medium,Transfer excess inventory to avoid stockout
2025-03-31,1160,3,4,12,43,12,Medium,Transfer excess inventory to avoid stockout
2025-03-31,1160,5,4,38,31,31,Medium,Transfer excess inventory to avoid stockout
2025-03-31,1163,9,2,61,21,21,Medium,Transfer excess inventory to avoid stockout
2025-03-31,1165,2,3,54,18,18,Low,Transfer excess inventory to avoid stockout
2025-03-31,1178,2,6,9,36,9,Medium,Transfer excess inventory to avoid stockout
2025-03-31,1178,3,6,66,27,27,Medium,Transfer excess inventory to avoid stockout
2025-03-31,1181,2,3,26,32,26,Medium,Transfer excess inventory to avoid stockout
2025-03-31,1181,4,3,19,6,6,Medium,Transfer excess inventory to avoid stockout
2025-03-31,1181,2,5,26,51,26,High,Transfer excess inventory to avoid stockout
2025-03-31,1181,4,5,19,25,19,High,Transfer excess inventory to avoid stockout
2025-03-31,1181,2,8,26,7,7,Low,Transfer excess inventory to avoid stockout
2025-03-31,1181,2,10,26,33,26,Medium,Transfer excess inventory to avoid stockout
2025-03-31,1181,4,10,19,7,7,Medium,Transfer excess inventory to avoid stockout
2025-03-31,1199,7,2,1,31,1,Medium,Transfer excess inventory to avoid stockout
