date,product_id,from_store,to_store,available_excess,required_quantity,transfer_quantity,priority,reason
2025-03-31,1199,8,2,27,30,27,Medium,Transfer excess inventory to avoid stockout
2025-03-31,1226,6,2,10,26,10,Medium,Transfer excess inventory to avoid stockout
2025-03-31,1226,9,2,34,16,16,Medium,Transfer excess inventory to avoid stockout
2025-03-31,1226,6,7,10,18,10,Low,Transfer excess inventory to avoid stockout
2025-03-31,1226,9,7,34,8,8,Low,Transfer excess inventory to avoid stockout
2025-03-31,1226,6,10,10,34,10,Medium,Transfer excess inventory to avoid stockout
2025-03-31,1226,9,10,34,24,24,Medium,Transfer excess inventory to avoid stockout
2025-03-31,1233,8,2,78,19,19,Low,Transfer excess inventory to avoid stockout
2025-03-31,1277,2,4,61,7,7,Low,Transfer excess inventory to avoid stockout
2025-03-31,1278,2,10,50,3,3,Low,Transfer excess inventory to avoid stockout
2025-03-31,1279,2,10,55,11,11,Low,Transfer excess inventory to avoid stockout
2025-03-31,1291,5,2,22,37,22,Medium,Transfer excess inventory to avoid stockout
2025-03-31,1291,7,2,39,15,15,Medium,Transfer excess inventory to avoid stockout
2025-03-31,1298,4,2,10,3,3,Low,Transfer excess inventory to avoid stockout
2025-03-31,1300,2,5,11,4,4,Low,Transfer excess inventory to avoid stockout
2025-03-31,1302,2,7,15,27,15,Medium,Transfer excess inventory to avoid stockout
2025-03-31,1302,5,7,13,12,12,Medium,Transfer excess inventory to avoid stockout
2025-03-31,1340,3,2,38,10,10,Low,Transfer excess inventory to avoid stockout
2025-03-31,1340,3,10,38,4,4,Low,Transfer excess inventory to avoid stockout
2025-03-31,1357,2,8,59,4,4,Low,Transfer excess inventory to avoid stockout
2025-03-31,1359,8,2,69,9,9,Low,Transfer excess inventory to avoid stockout
2025-03-31,1359,8,7,69,26,26,Medium,Transfer excess inventory to avoid stockout
2025-03-31,1359,8,10,69,12,12,Low,Transfer excess inventory to avoid stockout
2025-03-31,1365,2,8,39,32,32,Medium,Transfer excess inventory to avoid stockout
2025-03-31,1365,2,10,39,13,13,Low,Transfer excess inventory to avoid stockout
2025-03-31,1376,2,5,10,5,5,Low,Transfer excess inventory to avoid stockout
2025-03-31,1408,4,2,32,27,27,Medium,Transfer excess inventory to avoid stockout
2025-03-31,1410,2,9,60,44,44,Medium,Transfer excess inventory to avoid stockout
2025-03-31,1417,4,2,8,13,8,Low,Transfer excess inventory to avoid stockout
2025-03-31,1417,4,9,8,38,8,Medium,Transfer excess inventory to avoid stockout
2025-03-31,1430,2,4,3,2,2,Low,Transfer excess inventory to avoid stockout
2025-03-31,1445,3,2,32,21,21,Medium,Transfer excess inventory to avoid stockout
2025-03-31,1469,2,5,55,15,15,Low,Transfer excess inventory to avoid stockout
2025-03-31,1474,5,2,23,19,19,Low,Transfer excess inventory to avoid stockout
2025-03-31,1474,5,4,23,16,16,Low,Transfer excess inventory to avoid stockout
2025-03-31,1477,7,2,74,10,10,Low,Transfer excess inventory to avoid stockout
2025-03-31,1477,7,9,74,22,22,Medium,Transfer excess inventory to avoid stockout
2025-03-31,1503,4,2,1,28,1,Medium,Transfer excess inventory to avoid stockout
2025-03-31,1503,4,10,1,2,1,Low,Transfer excess inventory to avoid stockout
2025-03-31,1525,6,2,37,26,26,Medium,Transfer excess inventory to avoid stockout
2025-03-31,1525,6,3,37,5,5,Low,Transfer excess inventory to avoid stockout
2025-03-31,1525,6,5,37,17,17,Low,Transfer excess inventory to avoid stockout
2025-03-31,1527,3,2,83,2,2,Low,Transfer excess inventory to avoid stockout
2025-03-31,1531,2,4,49,6,6,Low,Transfer excess inventory to avoid stockout
2025-03-31,1535,2,8,82,4,4,Low,Transfer excess inventory to avoid stockout
2025-03-31,1556,2,4,13,27,13,Medium,Transfer excess inventory to avoid stockout
2025-03-31,1556,3,4,70,14,14,Medium,Transfer excess inventory to avoid stockout
2025-03-31,1560,2,5,11,20,11,Low,Transfer excess inventory to avoid stockout
2025-03-31,1560,6,5,30,9,9,Low,Transfer excess inventory to avoid stockout
2025-03-31,1577,5,2,59,28,28,Medium,Transfer excess inventory to avoid stockout
2025-03-31,1577,5,6,59,50,50,Medium,Transfer excess inventory to avoid stockout
2025-03-31,1581,2,9,11,6,6,Low,Transfer excess inventory to avoid stockout
2025-03-31,1592,3,2,62,23,23,Medium,Transfer excess inventory to avoid stockout
2025-03-31,1597,8,2,49,6,6,Low,Transfer excess inventory to avoid stockout
2025-03-31,1597,8,3,49,30,30,Medium,Transfer excess inventory to avoid stockout
2025-03-31,1616,2,6,33,19,19,Low,Transfer excess inventory to avoid stockout
2025-03-31,1616,2,10,33,29,29,Medium,Transfer excess inventory to avoid stockout
2025-03-31,1625,4,2,26,23,23,Medium,Transfer excess inventory to avoid stockout
2025-03-31,1632,3,2,16,27,16,Medium,Transfer excess inventory to avoid stockout
2025-03-31,1632,4,2,53,11,11,Medium,Transfer excess inventory to avoid stockout
2025-03-31,1633,2,3,35,11,11,Low,Transfer excess inventory to avoid stockout
2025-03-31,1633,2,7,35,12,12,Low,Transfer excess inventory to avoid stockout
2025-03-31,1641,2,10,75,12,12,Low,Transfer excess inventory to avoid stockout
2025-03-31,1644,2,4,66,14,14,Low,Transfer excess inventory to avoid stockout
2025-03-31,1644,2,5,66,22,22,Medium,Transfer excess inventory to avoid stockout
2025-03-31,1644,2,10,66,50,50,Medium,Transfer excess inventory to avoid stockout
2025-03-31,1645,2,9,75,13,13,Low,Transfer excess inventory to avoid stockout
2025-03-31,1666,5,2,1,20,1,Low,Transfer excess inventory to avoid stockout
2025-03-31,1666,8,2,25,19,19,Low,Transfer excess inventory to avoid stockout
2025-03-31,1682,2,7,55,9,9,Low,Transfer excess inventory to avoid stockout
2025-03-31,1705,7,2,46,9,9,Low,Transfer excess inventory to avoid stockout
2025-03-31,1705,7,4,46,15,15,Low,Transfer excess inventory to avoid stockout
2025-03-31,1710,2,7,26,41,26,Medium,Transfer excess inventory to avoid stockout
2025-03-31,1710,3,7,32,15,15,Medium,Transfer excess inventory to avoid stockout
2025-03-31,1719,2,6,37,34,34,Medium,Transfer excess inventory to avoid stockout
2025-03-31,1719,2,8,37,27,27,Medium,Transfer excess inventory to avoid stockout
2025-03-31,1719,2,10,37,8,8,Low,Transfer excess inventory to avoid stockout
2025-03-31,1735,3,2,30,34,30,Medium,Transfer excess inventory to avoid stockout
2025-03-31,1735,7,2,61,4,4,Medium,Transfer excess inventory to avoid stockout
2025-03-31,1735,3,6,30,2,2,Low,Transfer excess inventory to avoid stockout
2025-03-31,1740,5,2,44,5,5,Low,Transfer excess inventory to avoid stockout
2025-03-31,1740,5,3,44,24,24,Medium,Transfer excess inventory to avoid stockout
2025-03-31,1743,2,3,26,27,26,Medium,Transfer excess inventory to avoid stockout
2025-03-31,1743,4,3,27,1,1,Medium,Transfer excess inventory to avoid stockout
2025-03-31,1770,3,2,14,33,14,Medium,Transfer excess inventory to avoid stockout
2025-03-31,1770,5,2,7,19,7,Medium,Transfer excess inventory to avoid stockout
2025-03-31,1013,9,3,45,4,4,Low,Transfer excess inventory to avoid stockout
2025-03-31,1013,9,4,45,2,2,Low,Transfer excess inventory to avoid stockout
2025-03-31,1027,3,9,45,18,18,Low,Transfer excess inventory to avoid stockout
2025-03-31,1050,3,6,22,11,11,Low,Transfer excess inventory to avoid stockout
2025-03-31,1061,3,9,53,4,4,Low,Transfer excess inventory to avoid stockout
2025-03-31,1068,3,4,44,26,26,Medium,Transfer excess inventory to avoid stockout
2025-03-31,1068,3,7,44,47,44,Medium,Transfer excess inventory to avoid stockout
2025-03-31,1068,6,7,62,3,3,Medium,Transfer excess inventory to avoid stockout
2025-03-31,1068,3,10,44,24,24,Medium,Transfer excess inventory to avoid stockout
2025-03-31,1069,3,9,59,1,1,Low,Transfer excess inventory to avoid stockout
2025-03-31,1074,3,7,54,15,15,Low,Transfer excess inventory to avoid stockout
2025-03-31,1096,3,9,3,26,3,Medium,Transfer excess inventory to avoid stockout
2025-03-31,1096,5,9,43,23,23,Medium,Transfer excess inventory to avoid stockout
2025-03-31,1111,4,3,37,28,28,Medium,Transfer excess inventory to avoid stockout
2025-03-31,1122,3,5,52,10,10,Low,Transfer excess inventory to avoid stockout
2025-03-31,1139,3,7,61,16,16,Low,Transfer excess inventory to avoid stockout
2025-03-31,1201,3,9,1,12,1,Low,Transfer excess inventory to avoid stockout
2025-03-31,1201,6,9,61,11,11,Low,Transfer excess inventory to avoid stockout
2025-03-31,1202,4,3,36,10,10,Low,Transfer excess inventory to avoid stockout
2025-03-31,1202,4,9,36,4,4,Low,Transfer excess inventory to avoid stockout
2025-03-31,1209,3,6,2,17,2,Low,Transfer excess inventory to avoid stockout
2025-03-31,1255,3,8,81,28,28,Medium,Transfer excess inventory to avoid stockout
2025-03-31,1281,3,5,23,18,18,Low,Transfer excess inventory to avoid stockout
2025-03-31,1306,3,9,6,67,6,High,Transfer excess inventory to avoid stockout
2025-03-31,1306,7,9,57,61,57,High,Transfer excess inventory to avoid stockout
2025-03-31,1360,3,6,55,15,15,Low,Transfer excess inventory to avoid stockout
2025-03-31,1378,3,10,4,7,4,Low,Transfer excess inventory to avoid stockout
2025-03-31,1401,3,6,82,8,8,Low,Transfer excess inventory to avoid stockout
2025-03-31,1412,3,9,77,16,16,Low,Transfer excess inventory to avoid stockout
2025-03-31,1440,3,6,15,8,8,Low,Transfer excess inventory to avoid stockout
2025-03-31,1440,3,10,15,20,15,Low,Transfer excess inventory to avoid stockout
2025-03-31,1440,4,10,46,5,5,Low,Transfer excess inventory to avoid stockout
2025-03-31,1465,8,3,53,26,26,Medium,Transfer excess inventory to avoid stockout
2025-03-31,1465,8,5,53,2,2,Low,Transfer excess inventory to avoid stockout
2025-03-31,1472,4,3,40,15,15,Low,Transfer excess inventory to avoid stockout
2025-03-31,1478,6,3,15,15,15,Low,Transfer excess inventory to avoid stockout
2025-03-31,1478,6,4,15,2,2,Low,Transfer excess inventory to avoid stockout
2025-03-31,1478,6,7,15,33,15,Medium,Transfer excess inventory to avoid stockout
2025-03-31,1478,9,7,65,18,18,Medium,Transfer excess inventory to avoid stockout
2025-03-31,1498,3,10,60,30,30,Medium,Transfer excess inventory to avoid stockout
2025-03-31,1504,3,5,82,8,8,Low,Transfer excess inventory to avoid stockout
2025-03-31,1522,5,3,21,28,21,Medium,Transfer excess inventory to avoid stockout
2025-03-31,1522,6,3,14,7,7,Medium,Transfer excess inventory to avoid stockout
2025-03-31,1549,3,10,33,34,33,Medium,Transfer excess inventory to avoid stockout
2025-03-31,1549,4,10,48,1,1,Medium,Transfer excess inventory to avoid stockout
2025-03-31,1580,3,4,5,33,5,Medium,Transfer excess inventory to avoid stockout
2025-03-31,1580,5,4,26,28,26,Medium,Transfer excess inventory to avoid stockout
2025-03-31,1580,6,4,53,2,2,Medium,Transfer excess inventory to avoid stockout
2025-03-31,1590,10,3,59,18,18,Low,Transfer excess inventory to avoid stockout
2025-03-31,1594,4,3,71,19,19,Low,Transfer excess inventory to avoid stockout
2025-03-31,1622,3,4,59,51,51,High,Transfer excess inventory to avoid stockout
2025-03-31,1622,3,7,59,13,13,Low,Transfer excess inventory to avoid stockout
2025-03-31,1622,3,9,59,17,17,Low,Transfer excess inventory to avoid stockout
2025-03-31,1665,7,3,64,11,11,Low,Transfer excess inventory to avoid stockout
2025-03-31,1706,10,3,41,8,8,Low,Transfer excess inventory to avoid stockout
2025-03-31,1708,3,4,12,28,12,Medium,Transfer excess inventory to avoid stockout
2025-03-31,1708,7,4,53,16,16,Medium,Transfer excess inventory to avoid stockout
2025-03-31,1715,4,3,52,17,17,Low,Transfer excess inventory to avoid stockout
2025-03-31,1715,4,6,52,9,9,Low,Transfer excess inventory to avoid stockout
2025-03-31,1715,4,10,52,17,17,Low,Transfer excess inventory to avoid stockout
2025-03-31,1718,3,6,38,18,18,Low,Transfer excess inventory to avoid stockout
2025-03-31,1736,3,5,60,33,33,Medium,Transfer excess inventory to avoid stockout
2025-03-31,1763,3,10,77,7,7,Low,Transfer excess inventory to avoid stockout
2025-03-31,1004,4,5,7,15,7,Low,Transfer excess inventory to avoid stockout
2025-03-31,1004,8,5,33,8,8,Low,Transfer excess inventory to avoid stockout
2025-03-31,1004,4,6,7,21,7,Medium,Transfer excess inventory to avoid stockout
2025-03-31,1004,8,6,33,14,14,Medium,Transfer excess inventory to avoid stockout
2025-03-31,1004,4,10,7,28,7,Medium,Transfer excess inventory to avoid stockout
2025-03-31,1004,8,10,33,21,21,Medium,Transfer excess inventory to avoid stockout
2025-03-31,1008,6,4,55,4,4,Low,Transfer excess inventory to avoid stockout
2025-03-31,1008,6,5,55,21,21,Medium,Transfer excess inventory to avoid stockout
2025-03-31,1247,4,8,83,2,2,Low,Transfer excess inventory to avoid stockout
2025-03-31,1247,4,9,83,22,22,Medium,Transfer excess inventory to avoid stockout
2025-03-31,1273,4,7,60,6,6,Low,Transfer excess inventory to avoid stockout
2025-03-31,1280,4,9,53,23,23,Medium,Transfer excess inventory to avoid stockout
2025-03-31,1395,4,8,54,11,11,Low,Transfer excess inventory to avoid stockout
2025-03-31,1395,4,10,54,16,16,Low,Transfer excess inventory to avoid stockout
2025-03-31,1400,4,5,41,15,15,Low,Transfer excess inventory to avoid stockout
2025-03-31,1473,4,7,26,35,26,Medium,Transfer excess inventory to avoid stockout
2025-03-31,1476,4,10,23,5,5,Low,Transfer excess inventory to avoid stockout
2025-03-31,1541,7,4,15,17,15,Low,Transfer excess inventory to avoid stockout
2025-03-31,1569,4,7,53,53,53,High,Transfer excess inventory to avoid stockout
2025-03-31,1586,4,9,37,49,37,Medium,Transfer excess inventory to avoid stockout
2025-03-31,1611,8,4,20,20,20,Low,Transfer excess inventory to avoid stockout
2025-03-31,1712,4,5,54,7,7,Low,Transfer excess inventory to avoid stockout
2025-03-31,1725,10,4,1,2,1,Low,Transfer excess inventory to avoid stockout
2025-03-31,1764,10,4,24,11,11,Low,Transfer excess inventory to avoid stockout
2025-03-31,1764,10,7,24,16,16,Low,Transfer excess inventory to avoid stockout
2025-03-31,1772,10,4,19,25,19,Medium,Transfer excess inventory to avoid stockout
2025-03-31,1039,6,5,78,36,36,Medium,Transfer excess inventory to avoid stockout
2025-03-31,1060,6,5,44,12,12,Low,Transfer excess inventory to avoid stockout
2025-03-31,1060,6,10,44,22,22,Medium,Transfer excess inventory to avoid stockout
2025-03-31,1076,9,5,83,10,10,Low,Transfer excess inventory to avoid stockout
2025-03-31,1221,5,8,37,35,35,Medium,Transfer excess inventory to avoid stockout
2025-03-31,1230,5,7,23,8,8,Low,Transfer excess inventory to avoid stockout
2025-03-31,1230,5,10,23,6,6,Low,Transfer excess inventory to avoid stockout
2025-03-31,1283,5,10,74,13,13,Low,Transfer excess inventory to avoid stockout
2025-03-31,1284,5,6,17,3,3,Low,Transfer excess inventory to avoid stockout
2025-03-31,1307,5,10,50,1,1,Low,Transfer excess inventory to avoid stockout
2025-03-31,1311,5,7,73,28,28,Medium,Transfer excess inventory to avoid stockout
2025-03-31,1314,5,10,78,15,15,Low,Transfer excess inventory to avoid stockout
2025-03-31,1331,5,10,78,43,43,Medium,Transfer excess inventory to avoid stockout
2025-03-31,1389,9,5,72,19,19,Low,Transfer excess inventory to avoid stockout
2025-03-31,1550,8,5,77,21,21,Medium,Transfer excess inventory to avoid stockout
2025-03-31,1693,7,5,73,38,38,Medium,Transfer excess inventory to avoid stockout
2025-03-31,1731,6,5,39,9,9,Low,Transfer excess inventory to avoid stockout
2025-03-31,1315,6,10,68,41,41,Medium,Transfer excess inventory to avoid stockout
2025-03-31,1415,6,7,61,26,26,Medium,Transfer excess inventory to avoid stockout
2025-03-31,1432,9,6,32,21,21,Medium,Transfer excess inventory to avoid stockout
2025-03-31,1464,6,8,57,18,18,Low,Transfer excess inventory to avoid stockout
2025-03-31,1250,10,7,54,5,5,Low,Transfer excess inventory to avoid stockout
2025-03-31,1386,8,7,65,44,44,Medium,Transfer excess inventory to avoid stockout
2025-03-31,1607,7,10,68,20,20,Low,Transfer excess inventory to avoid stockout
2025-03-31,1327,10,8,37,9,9,Low,Transfer excess inventory to avoid stockout
2025-03-31,1536,8,9,27,2,2,Low,Transfer excess inventory to avoid stockout
2025-03-31,1538,8,10,56,12,12,Low,Transfer excess inventory to avoid stockout
2025-03-31,1080,9,10,1,23,1,Medium,Transfer excess inventory to avoid stockout
2025-03-31,1313,10,9,4,14,4,Low,Transfer excess inventory to avoid stockout
