product_id,sku,product_name,category,subcategory,brand,unit,cost_price,selling_price,shelf_life_days,reorder_level
1207,SKU1207,Trust Sugar 7,Grocery,Sugar,Trust,1 Unit,323,366.08,730,25
1208,SKU1208,Trust Sugar 8,Grocery,Sugar,Trust,1 Unit,342,453.89,180,49
1209,SKU1209,Trust Sugar 9,Grocery,Sugar,Trust,1 Unit,205,251.59,365,54
1210,SKU1210,Trust Sugar 10,Grocery,Sugar,Trust,1 Unit,113,131.34,365,21
1211,SKU1211,Trust Sugar 11,Grocery,Sugar,Trust,1 Unit,126,158.65,30,84
1212,SKU1212,Trust Sugar 12,Grocery,Sugar,Trust,1 Unit,42,53.61,30,54
1213,SKU1213,Trust Sugar 13,Grocery,Sugar,Trust,1 Unit,133,151.83,180,39
1214,SKU1214,Trust Sugar 14,Grocery,Sugar,Trust,1 Unit,397,481.89,180,51
1215,SKU1215,Trust Sugar 15,Grocery,Sugar,Trust,1 Unit,181,217.31,365,41
1216,SKU1216,Trust Sugar 16,Grocery,Sugar,Trust,1 Unit,207,262.84,730,100
1217,SKU1217,Trust Sugar 17,Grocery,Sugar,Trust,1 Unit,200,266.42,30,90
1218,SKU1218,Trust Sugar 18,Grocery,Sugar,Trust,1 Unit,35,42.69,730,20
1219,SKU1219,Trust Sugar 19,Grocery,Sugar,Trust,1 Unit,341,452.51,365,97
1220,SKU1220,Trust Sugar 20,Grocery,Sugar,Trust,1 Unit,203,228.02,30,25
1221,SKU1221,Organic India Sugar 1,Grocery,Sugar,Organic India,1 Unit,21,24.29,365,91
1222,SKU1222,Organic India Sugar 2,Grocery,Sugar,Organic India,1 Unit,399,510.03,180,25
1223,SKU1223,Organic India Sugar 3,Grocery,Sugar,Organic India,1 Unit,78,103.32,365,53
1224,SKU1224,Organic India Sugar 4,Grocery,Sugar,Organic India,1 Unit,286,374.25,90,29
1225,SKU1225,Organic India Sugar 5,Grocery,Sugar,Organic India,1 Unit,139,170.33,30,48
1226,SKU1226,Organic India Sugar 6,Grocery,Sugar,Organic India,1 Unit,280,369.71,365,81
1227,SKU1227,Organic India Sugar 7,Grocery,Sugar,Organic India,1 Unit,65,79.56,30,65
1228,SKU1228,Organic India Sugar 8,Grocery,Sugar,Organic India,1 Unit,315,355.7,730,39
1229,SKU1229,Organic India Sugar 9,Grocery,Sugar,Organic India,1 Unit,114,128.42,730,56
1230,SKU1230,Organic India Sugar 10,Grocery,Sugar,Organic India,1 Unit,444,530.98,180,100
1231,SKU1231,Organic India Sugar 11,Grocery,Sugar,Organic India,1 Unit,220,252.56,90,96
1232,SKU1232,Organic India Sugar 12,Grocery,Sugar,Organic India,1 Unit,231,259.07,30,73
1233,SKU1233,Organic India Sugar 13,Grocery,Sugar,Organic India,1 Unit,53,63.31,365,82
1234,SKU1234,Organic India Sugar 14,Grocery,Sugar,Organic India,1 Unit,415,528.61,730,55
1235,SKU1235,Organic India Sugar 15,Grocery,Sugar,Organic India,1 Unit,475,627.08,180,44
1236,SKU1236,Organic India Sugar 16,Grocery,Sugar,Organic India,1 Unit,235,299.37,730,50
1237,SKU1237,Organic India Sugar 17,Grocery,Sugar,Organic India,1 Unit,135,167.63,730,94
1238,SKU1238,Organic India Sugar 18,Grocery,Sugar,Organic India,1 Unit,361,428.21,90,41
1239,SKU1239,Organic India Sugar 19,Grocery,Sugar,Organic India,1 Unit,485,575.16,365,27
1240,SKU1240,Organic India Sugar 20,Grocery,Sugar,Organic India,1 Unit,264,295.83,180,33
1241,SKU1241,Amul Milk 1,Dairy,Milk,Amul,1 Unit,492,614.08,365,24
1242,SKU1242,Amul Milk 2,Dairy,Milk,Amul,1 Unit,72,79.94,30,89
1243,SKU1243,Amul Milk 3,Dairy,Milk,Amul,1 Unit,171,206.87,180,46
1244,SKU1244,Amul Milk 4,Dairy,Milk,Amul,1 Unit,131,168.58,365,71
1245,SKU1245,Amul Milk 5,Dairy,Milk,Amul,1 Unit,317,427.57,180,35
1246,SKU1246,Amul Milk 6,Dairy,Milk,Amul,1 Unit,153,203.73,730,74
1247,SKU1247,Amul Milk 7,Dairy,Milk,Amul,1 Unit,180,237.4,90,89
1248,SKU1248,Amul Milk 8,Dairy,Milk,Amul,1 Unit,412,514.05,365,23
1249,SKU1249,Amul Milk 9,Dairy,Milk,Amul,1 Unit,471,597.26,730,28
1250,SKU1250,Amul Milk 10,Dairy,Milk,Amul,1 Unit,316,392.01,180,86
1251,SKU1251,Amul Milk 11,Dairy,Milk,Amul,1 Unit,154,196.9,30,68
1252,SKU1252,Amul Milk 12,Dairy,Milk,Amul,1 Unit,289,350.78,365,38
1253,SKU1253,Amul Milk 13,Dairy,Milk,Amul,1 Unit,394,486.32,90,59
1254,SKU1254,Amul Milk 14,Dairy,Milk,Amul,1 Unit,195,222.41,730,69
1255,SKU1255,Amul Milk 15,Dairy,Milk,Amul,1 Unit,113,152.45,30,94
1256,SKU1256,Amul Milk 16,Dairy,Milk,Amul,1 Unit,149,178.03,180,52
1257,SKU1257,Amul Milk 17,Dairy,Milk,Amul,1 Unit,36,42.84,365,41
1258,SKU1258,Amul Milk 18,Dairy,Milk,Amul,1 Unit,221,291.82,730,30
1259,SKU1259,Amul Milk 19,Dairy,Milk,Amul,1 Unit,25,30.43,90,88
1260,SKU1260,Amul Milk 20,Dairy,Milk,Amul,1 Unit,441,502.96,90,82
1261,SKU1261,Mother Dairy Milk 1,Dairy,Milk,Mother Dairy,1 Unit,319,378.15,365,77
1262,SKU1262,Mother Dairy Milk 2,Dairy,Milk,Mother Dairy,1 Unit,312,354.51,730,31
1263,SKU1263,Mother Dairy Milk 3,Dairy,Milk,Mother Dairy,1 Unit,202,267.3,730,80
1264,SKU1264,Mother Dairy Milk 4,Dairy,Milk,Mother Dairy,1 Unit,93,104.69,730,32
1265,SKU1265,Mother Dairy Milk 5,Dairy,Milk,Mother Dairy,1 Unit,179,233.58,730,40
1266,SKU1266,Mother Dairy Milk 6,Dairy,Milk,Mother Dairy,1 Unit,68,75.1,90,88
1267,SKU1267,Mother Dairy Milk 7,Dairy,Milk,Mother Dairy,1 Unit,247,286.93,730,38
1268,SKU1268,Mother Dairy Milk 8,Dairy,Milk,Mother Dairy,1 Unit,381,496.35,180,42
1269,SKU1269,Mother Dairy Milk 9,Dairy,Milk,Mother Dairy,1 Unit,133,177.24,730,20
1270,SKU1270,Mother Dairy Milk 10,Dairy,Milk,Mother Dairy,1 Unit,366,445.52,180,44
1271,SKU1271,Mother Dairy Milk 11,Dairy,Milk,Mother Dairy,1 Unit,54,59.88,730,56
1272,SKU1272,Mother Dairy Milk 12,Dairy,Milk,Mother Dairy,1 Unit,488,623.22,30,52
1273,SKU1273,Mother Dairy Milk 13,Dairy,Milk,Mother Dairy,1 Unit,149,186.16,365,38
1274,SKU1274,Mother Dairy Milk 14,Dairy,Milk,Mother Dairy,1 Unit,129,147.52,180,71
1275,SKU1275,Mother Dairy Milk 15,Dairy,Milk,Mother Dairy,1 Unit,498,631.35,365,66
1276,SKU1276,Mother Dairy Milk 16,Dairy,Milk,Mother Dairy,1 Unit,70,90.17,730,33
1277,SKU1277,Mother Dairy Milk 17,Dairy,Milk,Mother Dairy,1 Unit,136,164.93,365,55
1278,SKU1278,Mother Dairy Milk 18,Dairy,Milk,Mother Dairy,1 Unit,306,399.58,365,81
1279,SKU1279,Mother Dairy Milk 19,Dairy,Milk,Mother Dairy,1 Unit,34,41.5,180,80
1280,SKU1280,Mother Dairy Milk 20,Dairy,Milk,Mother Dairy,1 Unit,158,210.89,90,94
1281,SKU1281,Amul Butter 1,Dairy,Butter,Amul,1 Unit,284,382.84,30,73
1282,SKU1282,Amul Butter 2,Dairy,Butter,Amul,1 Unit,352,457.53,30,50
1283,SKU1283,Amul Butter 3,Dairy,Butter,Amul,1 Unit,290,351.01,30,57
1284,SKU1284,Amul Butter 4,Dairy,Butter,Amul,1 Unit,248,326.68,30,69
1285,SKU1285,Amul Butter 5,Dairy,Butter,Amul,1 Unit,270,347.15,730,58
1286,SKU1286,Amul Butter 6,Dairy,Butter,Amul,1 Unit,160,188.16,730,93
1287,SKU1287,Amul Butter 7,Dairy,Butter,Amul,1 Unit,136,157.72,180,84
1288,SKU1288,Amul Butter 8,Dairy,Butter,Amul,1 Unit,314,366.15,730,51
1289,SKU1289,Amul Butter 9,Dairy,Butter,Amul,1 Unit,27,31.18,180,30
1290,SKU1290,Amul Butter 10,Dairy,Butter,Amul,1 Unit,239,274.11,730,28
1291,SKU1291,Amul Butter 11,Dairy,Butter,Amul,1 Unit,35,46.38,730,84
1292,SKU1292,Amul Butter 12,Dairy,Butter,Amul,1 Unit,440,540.54,180,48
1293,SKU1293,Amul Butter 13,Dairy,Butter,Amul,1 Unit,419,516.18,180,66
1294,SKU1294,Amul Butter 14,Dairy,Butter,Amul,1 Unit,227,298.49,730,54
1295,SKU1295,Amul Butter 15,Dairy,Butter,Amul,1 Unit,343,419.11,30,87
1296,SKU1296,Amul Butter 16,Dairy,Butter,Amul,1 Unit,182,201.83,365,48
1297,SKU1297,Amul Butter 17,Dairy,Butter,Amul,1 Unit,102,121.2,180,22
1298,SKU1298,Amul Butter 18,Dairy,Butter,Amul,1 Unit,493,594.06,365,83
1299,SKU1299,Amul Butter 19,Dairy,Butter,Amul,1 Unit,32,37.39,180,70
1300,SKU1300,Amul Butter 20,Dairy,Butter,Amul,1 Unit,127,159.6,365,80
1301,SKU1301,Britannia Butter 1,Dairy,Butter,Britannia,1 Unit,427,494.15,90,44
1302,SKU1302,Britannia Butter 2,Dairy,Butter,Britannia,1 Unit,410,523.98,180,96
1303,SKU1303,Britannia Butter 3,Dairy,Butter,Britannia,1 Unit,48,53.54,180,28
1304,SKU1304,Britannia Butter 4,Dairy,Butter,Britannia,1 Unit,486,641.09,365,74
1305,SKU1305,Britannia Butter 5,Dairy,Butter,Britannia,1 Unit,168,212.74,90,41
1306,SKU1306,Britannia Butter 6,Dairy,Butter,Britannia,1 Unit,430,513.61,730,100
1307,SKU1307,Britannia Butter 7,Dairy,Butter,Britannia,1 Unit,226,295.88,90,56
1308,SKU1308,Britannia Butter 8,Dairy,Butter,Britannia,1 Unit,231,279.16,90,91
1309,SKU1309,Britannia Butter 9,Dairy,Butter,Britannia,1 Unit,327,415.39,730,20
1310,SKU1310,Britannia Butter 10,Dairy,Butter,Britannia,1 Unit,236,269.06,730,99
1311,SKU1311,Britannia Butter 11,Dairy,Butter,Britannia,1 Unit,414,485.39,180,93
1312,SKU1312,Britannia Butter 12,Dairy,Butter,Britannia,1 Unit,103,116.66,90,51
1313,SKU1313,Britannia Butter 13,Dairy,Butter,Britannia,1 Unit,211,278.45,730,54
1314,SKU1314,Britannia Butter 14,Dairy,Butter,Britannia,1 Unit,408,475.32,365,93
1315,SKU1315,Britannia Butter 15,Dairy,Butter,Britannia,1 Unit,172,202.07,730,85
1316,SKU1316,Britannia Butter 16,Dairy,Butter,Britannia,1 Unit,108,144.55,730,27
1317,SKU1317,Britannia Butter 17,Dairy,Butter,Britannia,1 Unit,232,305.91,30,86
1318,SKU1318,Britannia Butter 18,Dairy,Butter,Britannia,1 Unit,429,508.65,90,23
1319,SKU1319,Britannia Butter 19,Dairy,Butter,Britannia,1 Unit,405,491.59,730,63
1320,SKU1320,Britannia Butter 20,Dairy,Butter,Britannia,1 Unit,124,166.47,180,55
1321,SKU1321,Amul Cheese 1,Dairy,Cheese,Amul,1 Unit,223,297.61,730,49
1322,SKU1322,Amul Cheese 2,Dairy,Cheese,Amul,1 Unit,264,292.53,365,45
1323,SKU1323,Amul Cheese 3,Dairy,Cheese,Amul,1 Unit,379,481.19,90,35
1324,SKU1324,Amul Cheese 4,Dairy,Cheese,Amul,1 Unit,392,477.09,730,70
1325,SKU1325,Amul Cheese 5,Dairy,Cheese,Amul,1 Unit,287,377.25,365,21
1326,SKU1326,Amul Cheese 6,Dairy,Cheese,Amul,1 Unit,310,378.95,90,67
1327,SKU1327,Amul Cheese 7,Dairy,Cheese,Amul,1 Unit,277,350.15,90,62
1328,SKU1328,Amul Cheese 8,Dairy,Cheese,Amul,1 Unit,288,321.62,30,95
1329,SKU1329,Amul Cheese 9,Dairy,Cheese,Amul,1 Unit,162,196.64,30,50
1330,SKU1330,Amul Cheese 10,Dairy,Cheese,Amul,1 Unit,348,404.62,730,48
1331,SKU1331,Amul Cheese 11,Dairy,Cheese,Amul,1 Unit,299,345.91,365,78
1332,SKU1332,Amul Cheese 12,Dairy,Cheese,Amul,1 Unit,396,489.82,180,61
1333,SKU1333,Amul Cheese 13,Dairy,Cheese,Amul,1 Unit,24,32.3,180,72
1334,SKU1334,Amul Cheese 14,Dairy,Cheese,Amul,1 Unit,242,290.91,730,75
1335,SKU1335,Amul Cheese 15,Dairy,Cheese,Amul,1 Unit,326,426.63,730,94
1336,SKU1336,Amul Cheese 16,Dairy,Cheese,Amul,1 Unit,131,156.82,730,47
1337,SKU1337,Amul Cheese 17,Dairy,Cheese,Amul,1 Unit,203,250.97,90,29
1338,SKU1338,Amul Cheese 18,Dairy,Cheese,Amul,1 Unit,139,180.98,365,70
1339,SKU1339,Amul Cheese 19,Dairy,Cheese,Amul,1 Unit,295,354.08,180,49
1340,SKU1340,Amul Cheese 20,Dairy,Cheese,Amul,1 Unit,263,291.09,180,88
1341,SKU1341,Britannia Cheese 1,Dairy,Cheese,Britannia,1 Unit,415,495.57,90,64
1342,SKU1342,Britannia Cheese 2,Dairy,Cheese,Britannia,1 Unit,164,201.7,365,53
1343,SKU1343,Britannia Cheese 3,Dairy,Cheese,Britannia,1 Unit,51,60.88,90,27
1344,SKU1344,Britannia Cheese 4,Dairy,Cheese,Britannia,1 Unit,332,416.89,30,81
1345,SKU1345,Britannia Cheese 5,Dairy,Cheese,Britannia,1 Unit,290,337.89,180,60
1346,SKU1346,Britannia Cheese 6,Dairy,Cheese,Britannia,1 Unit,200,266.96,180,26
1347,SKU1347,Britannia Cheese 7,Dairy,Cheese,Britannia,1 Unit,231,258.05,730,83
1348,SKU1348,Britannia Cheese 8,Dairy,Cheese,Britannia,1 Unit,200,266.43,365,54
1349,SKU1349,Britannia Cheese 9,Dairy,Cheese,Britannia,1 Unit,182,202.46,30,35
1350,SKU1350,Britannia Cheese 10,Dairy,Cheese,Britannia,1 Unit,414,549.17,90,60
1351,SKU1351,Britannia Cheese 11,Dairy,Cheese,Britannia,1 Unit,265,343.67,180,24
1352,SKU1352,Britannia Cheese 12,Dairy,Cheese,Britannia,1 Unit,388,498.25,90,92
1353,SKU1353,Britannia Cheese 13,Dairy,Cheese,Britannia,1 Unit,414,529.83,90,37
1354,SKU1354,Britannia Cheese 14,Dairy,Cheese,Britannia,1 Unit,358,403.16,730,79
1355,SKU1355,Britannia Cheese 15,Dairy,Cheese,Britannia,1 Unit,104,120.11,365,66
1356,SKU1356,Britannia Cheese 16,Dairy,Cheese,Britannia,1 Unit,235,286.33,180,61
1357,SKU1357,Britannia Cheese 17,Dairy,Cheese,Britannia,1 Unit,158,176.79,180,53
1358,SKU1358,Britannia Cheese 18,Dairy,Cheese,Britannia,1 Unit,500,672.02,30,73
1359,SKU1359,Britannia Cheese 19,Dairy,Cheese,Britannia,1 Unit,386,486.06,730,88
1360,SKU1360,Britannia Cheese 20,Dairy,Cheese,Britannia,1 Unit,369,415.45,180,74
1361,SKU1361,Lay's Chips 1,Snacks,Chips,Lay's,1 Unit,37,41.97,180,34
1362,SKU1362,Lay's Chips 2,Snacks,Chips,Lay's,1 Unit,421,466.63,180,31
1363,SKU1363,Lay's Chips 3,Snacks,Chips,Lay's,1 Unit,171,208.52,365,40
1364,SKU1364,Lay's Chips 4,Snacks,Chips,Lay's,1 Unit,70,87.81,365,74
1365,SKU1365,Lay's Chips 5,Snacks,Chips,Lay's,1 Unit,135,180.95,30,76
1366,SKU1366,Lay's Chips 6,Snacks,Chips,Lay's,1 Unit,128,172.1,730,93
1367,SKU1367,Lay's Chips 7,Snacks,Chips,Lay's,1 Unit,140,175.16,90,41
1368,SKU1368,Lay's Chips 8,Snacks,Chips,Lay's,1 Unit,150,192.65,90,98
1369,SKU1369,Lay's Chips 9,Snacks,Chips,Lay's,1 Unit,224,264.21,90,91
1370,SKU1370,Lay's Chips 10,Snacks,Chips,Lay's,1 Unit,213,253.5,90,34
1371,SKU1371,Lay's Chips 11,Snacks,Chips,Lay's,1 Unit,480,536.12,180,52
1372,SKU1372,Lay's Chips 12,Snacks,Chips,Lay's,1 Unit,420,464.35,30,88
1373,SKU1373,Lay's Chips 13,Snacks,Chips,Lay's,1 Unit,85,113.47,90,23
1374,SKU1374,Lay's Chips 14,Snacks,Chips,Lay's,1 Unit,257,328.19,730,82
1375,SKU1375,Lay's Chips 15,Snacks,Chips,Lay's,1 Unit,303,397.18,90,66
1376,SKU1376,Lay's Chips 16,Snacks,Chips,Lay's,1 Unit,453,577.43,90,53
1377,SKU1377,Lay's Chips 17,Snacks,Chips,Lay's,1 Unit,50,57.57,730,68
1378,SKU1378,Lay's Chips 18,Snacks,Chips,Lay's,1 Unit,95,124.08,365,47
1379,SKU1379,Lay's Chips 19,Snacks,Chips,Lay's,1 Unit,313,390.06,180,96
1380,SKU1380,Lay's Chips 20,Snacks,Chips,Lay's,1 Unit,332,395.72,90,62
1381,SKU1381,Kurkure Chips 1,Snacks,Chips,Kurkure,1 Unit,478,534.14,180,27
1382,SKU1382,Kurkure Chips 2,Snacks,Chips,Kurkure,1 Unit,53,64.94,730,60
1383,SKU1383,Kurkure Chips 3,Snacks,Chips,Kurkure,1 Unit,422,487.42,180,30
1384,SKU1384,Kurkure Chips 4,Snacks,Chips,Kurkure,1 Unit,134,156.71,30,45
1385,SKU1385,Kurkure Chips 5,Snacks,Chips,Kurkure,1 Unit,428,574.24,180,99
1386,SKU1386,Kurkure Chips 6,Snacks,Chips,Kurkure,1 Unit,422,546.71,365,98
1387,SKU1387,Kurkure Chips 7,Snacks,Chips,Kurkure,1 Unit,334,390.56,365,97
1388,SKU1388,Kurkure Chips 8,Snacks,Chips,Kurkure,1 Unit,23,25.36,180,40
1389,SKU1389,Kurkure Chips 9,Snacks,Chips,Kurkure,1 Unit,485,585.06,365,84
1390,SKU1390,Kurkure Chips 10,Snacks,Chips,Kurkure,1 Unit,79,100.37,365,77
1391,SKU1391,Kurkure Chips 11,Snacks,Chips,Kurkure,1 Unit,89,98.98,365,35
1392,SKU1392,Kurkure Chips 12,Snacks,Chips,Kurkure,1 Unit,289,387.39,730,92
1393,SKU1393,Kurkure Chips 13,Snacks,Chips,Kurkure,1 Unit,242,268.64,30,33
1394,SKU1394,Kurkure Chips 14,Snacks,Chips,Kurkure,1 Unit,390,470.34,180,77
1395,SKU1395,Kurkure Chips 15,Snacks,Chips,Kurkure,1 Unit,255,333.6,365,86
1396,SKU1396,Kurkure Chips 16,Snacks,Chips,Kurkure,1 Unit,131,145.05,365,36
1397,SKU1397,Kurkure Chips 17,Snacks,Chips,Kurkure,1 Unit,84,102.08,90,45
1398,SKU1398,Kurkure Chips 18,Snacks,Chips,Kurkure,1 Unit,213,235.2,730,22
1399,SKU1399,Kurkure Chips 19,Snacks,Chips,Kurkure,1 Unit,185,209.09,180,79
1400,SKU1400,Kurkure Chips 20,Snacks,Chips,Kurkure,1 Unit,371,497.23,365,92
1401,SKU1401,Britannia Biscuits 1,Snacks,Biscuits,Britannia,1 Unit,75,87.54,30,87
1402,SKU1402,Britannia Biscuits 2,Snacks,Biscuits,Britannia,1 Unit,51,57.44,30,78
1403,SKU1403,Britannia Biscuits 3,Snacks,Biscuits,Britannia,1 Unit,481,562.61,30,39
1404,SKU1404,Britannia Biscuits 4,Snacks,Biscuits,Britannia,1 Unit,323,435.36,180,91
1405,SKU1405,Britannia Biscuits 5,Snacks,Biscuits,Britannia,1 Unit,193,222.11,90,87
1406,SKU1406,Britannia Biscuits 6,Snacks,Biscuits,Britannia,1 Unit,351,402.97,30,94
1407,SKU1407,Britannia Biscuits 7,Snacks,Biscuits,Britannia,1 Unit,77,95.35,180,100
1408,SKU1408,Britannia Biscuits 8,Snacks,Biscuits,Britannia,1 Unit,70,83.66,730,78
