product_id,sku,product_name,category,subcategory,brand,unit,cost_price,selling_price,shelf_life_days,reorder_level
1409,SKU1409,Britannia Biscuits 9,Snacks,Biscuits,Britannia,1 Unit,435,478.84,180,84
1410,SKU1410,Britannia Biscuits 10,Snacks,Biscuits,Britannia,1 Unit,57,70.17,90,100
1411,SKU1411,Britannia Biscuits 11,Snacks,Biscuits,Britannia,1 Unit,485,571.32,180,89
1412,SKU1412,Britannia Biscuits 12,Snacks,Biscuits,Britannia,1 Unit,304,335.24,730,83
1413,SKU1413,Britannia Biscuits 13,Snacks,Biscuits,Britannia,1 Unit,37,43.45,730,38
1414,SKU1414,Britannia Biscuits 14,Snacks,Biscuits,Britannia,1 Unit,90,105.58,180,78
1415,SKU1415,Britannia Biscuits 15,Snacks,Biscuits,Britannia,1 Unit,112,144.69,90,68
1416,SKU1416,Britannia Biscuits 16,Snacks,Biscuits,Britannia,1 Unit,102,131.99,365,28
1417,SKU1417,Britannia Biscuits 17,Snacks,Biscuits,Britannia,1 Unit,121,162.05,730,94
1418,SKU1418,Britannia Biscuits 18,Snacks,Biscuits,Britannia,1 Unit,358,466.16,180,83
1419,SKU1419,Britannia Biscuits 19,Snacks,Biscuits,Britannia,1 Unit,360,414.51,90,79
1420,SKU1420,Britannia Biscuits 20,Snacks,Biscuits,Britannia,1 Unit,490,556.21,180,82
1421,SKU1421,Parle Biscuits 1,Snacks,Biscuits,Parle,1 Unit,472,537.66,180,26
1422,SKU1422,Parle Biscuits 2,Snacks,Biscuits,Parle,1 Unit,290,341.22,730,21
1423,SKU1423,Parle Biscuits 3,Snacks,Biscuits,Parle,1 Unit,211,269.31,90,74
1424,SKU1424,Parle Biscuits 4,Snacks,Biscuits,Parle,1 Unit,275,340.43,30,29
1425,SKU1425,Parle Biscuits 5,Snacks,Biscuits,Parle,1 Unit,201,234.76,90,74
1426,SKU1426,Parle Biscuits 6,Snacks,Biscuits,Parle,1 Unit,72,95.4,365,48
1427,SKU1427,Parle Biscuits 7,Snacks,Biscuits,Parle,1 Unit,336,372.11,365,39
1428,SKU1428,Parle Biscuits 8,Snacks,Biscuits,Parle,1 Unit,91,102.38,90,20
1429,SKU1429,Parle Biscuits 9,Snacks,Biscuits,Parle,1 Unit,114,148.36,365,41
1430,SKU1430,Parle Biscuits 10,Snacks,Biscuits,Parle,1 Unit,280,344.31,180,52
1431,SKU1431,Parle Biscuits 11,Snacks,Biscuits,Parle,1 Unit,347,432.47,365,36
1432,SKU1432,Parle Biscuits 12,Snacks,Biscuits,Parle,1 Unit,66,79.08,180,64
1433,SKU1433,Parle Biscuits 13,Snacks,Biscuits,Parle,1 Unit,441,497.61,180,42
1434,SKU1434,Parle Biscuits 14,Snacks,Biscuits,Parle,1 Unit,457,585.21,365,88
1435,SKU1435,Parle Biscuits 15,Snacks,Biscuits,Parle,1 Unit,285,349.55,365,43
1436,SKU1436,Parle Biscuits 16,Snacks,Biscuits,Parle,1 Unit,259,334.06,365,57
1437,SKU1437,Parle Biscuits 17,Snacks,Biscuits,Parle,1 Unit,468,595.49,730,44
1438,SKU1438,Parle Biscuits 18,Snacks,Biscuits,Parle,1 Unit,418,506.43,730,49
1439,SKU1439,Parle Biscuits 19,Snacks,Biscuits,Parle,1 Unit,493,623.92,90,88
1440,SKU1440,Parle Biscuits 20,Snacks,Biscuits,Parle,1 Unit,500,673.49,90,79
1441,SKU1441,Tata Tea Tea 1,Beverages,Tea,Tata Tea,1 Unit,205,276.19,30,88
1442,SKU1442,Tata Tea Tea 2,Beverages,Tea,Tata Tea,1 Unit,340,434.83,730,96
1443,SKU1443,Tata Tea Tea 3,Beverages,Tea,Tata Tea,1 Unit,489,610.24,30,60
1444,SKU1444,Tata Tea Tea 4,Beverages,Tea,Tata Tea,1 Unit,92,111.11,180,47
1445,SKU1445,Tata Tea Tea 5,Beverages,Tea,Tata Tea,1 Unit,456,606.15,730,84
1446,SKU1446,Tata Tea Tea 6,Beverages,Tea,Tata Tea,1 Unit,399,488.41,180,36
1447,SKU1447,Tata Tea Tea 7,Beverages,Tea,Tata Tea,1 Unit,297,386.89,30,22
1448,SKU1448,Tata Tea Tea 8,Beverages,Tea,Tata Tea,1 Unit,344,384.49,365,35
1449,SKU1449,Tata Tea Tea 9,Beverages,Tea,Tata Tea,1 Unit,146,162.23,730,72
1450,SKU1450,Tata Tea Tea 10,Beverages,Tea,Tata Tea,1 Unit,271,307.51,30,34
1451,SKU1451,Tata Tea Tea 11,Beverages,Tea,Tata Tea,1 Unit,323,378.4,90,25
1452,SKU1452,Tata Tea Tea 12,Beverages,Tea,Tata Tea,1 Unit,373,429.14,30,40
1453,SKU1453,Tata Tea Tea 13,Beverages,Tea,Tata Tea,1 Unit,189,208.34,730,39
1454,SKU1454,Tata Tea Tea 14,Beverages,Tea,Tata Tea,1 Unit,445,541.18,365,95
1455,SKU1455,Tata Tea Tea 15,Beverages,Tea,Tata Tea,1 Unit,412,462.13,90,20
1456,SKU1456,Tata Tea Tea 16,Beverages,Tea,Tata Tea,1 Unit,255,303.52,365,48
1457,SKU1457,Tata Tea Tea 17,Beverages,Tea,Tata Tea,1 Unit,476,580.32,90,98
1458,SKU1458,Tata Tea Tea 18,Beverages,Tea,Tata Tea,1 Unit,165,222.09,30,74
1459,SKU1459,Tata Tea Tea 19,Beverages,Tea,Tata Tea,1 Unit,158,206.39,730,66
1460,SKU1460,Tata Tea Tea 20,Beverages,Tea,Tata Tea,1 Unit,248,297.82,365,80
1461,SKU1461,Red Label Tea 1,Beverages,Tea,Red Label,1 Unit,484,644.08,180,95
1462,SKU1462,Red Label Tea 2,Beverages,Tea,Red Label,1 Unit,467,545.18,730,58
1463,SKU1463,Red Label Tea 3,Beverages,Tea,Red Label,1 Unit,137,162.1,365,46
1464,SKU1464,Red Label Tea 4,Beverages,Tea,Red Label,1 Unit,154,202.08,180,78
1465,SKU1465,Red Label Tea 5,Beverages,Tea,Red Label,1 Unit,103,115.13,730,76
1466,SKU1466,Red Label Tea 6,Beverages,Tea,Red Label,1 Unit,32,36.44,730,49
1467,SKU1467,Red Label Tea 7,Beverages,Tea,Red Label,1 Unit,118,143.75,30,37
1468,SKU1468,Red Label Tea 8,Beverages,Tea,Red Label,1 Unit,451,536.04,30,60
1469,SKU1469,Red Label Tea 9,Beverages,Tea,Red Label,1 Unit,411,488.9,180,54
1470,SKU1470,Red Label Tea 10,Beverages,Tea,Red Label,1 Unit,320,356.59,180,62
1471,SKU1471,Red Label Tea 11,Beverages,Tea,Red Label,1 Unit,74,85.29,90,88
1472,SKU1472,Red Label Tea 12,Beverages,Tea,Red Label,1 Unit,148,190.41,365,58
1473,SKU1473,Red Label Tea 13,Beverages,Tea,Red Label,1 Unit,348,463.7,90,77
1474,SKU1474,Red Label Tea 14,Beverages,Tea,Red Label,1 Unit,42,50.22,180,74
1475,SKU1475,Red Label Tea 15,Beverages,Tea,Red Label,1 Unit,194,223.75,730,73
1476,SKU1476,Red Label Tea 16,Beverages,Tea,Red Label,1 Unit,149,186.04,90,73
1477,SKU1477,Red Label Tea 17,Beverages,Tea,Red Label,1 Unit,497,575.43,180,100
1478,SKU1478,Red Label Tea 18,Beverages,Tea,Red Label,1 Unit,265,318.76,365,79
1479,SKU1479,Red Label Tea 19,Beverages,Tea,Red Label,1 Unit,490,574.03,180,60
1480,SKU1480,Red Label Tea 20,Beverages,Tea,Red Label,1 Unit,205,263.49,730,95
1481,SKU1481,Nescafe Coffee 1,Beverages,Coffee,Nescafe,1 Unit,357,450.42,365,68
1482,SKU1482,Nescafe Coffee 2,Beverages,Coffee,Nescafe,1 Unit,250,276.18,180,98
1483,SKU1483,Nescafe Coffee 3,Beverages,Coffee,Nescafe,1 Unit,490,635.09,180,33
1484,SKU1484,Nescafe Coffee 4,Beverages,Coffee,Nescafe,1 Unit,240,305.56,365,50
1485,SKU1485,Nescafe Coffee 5,Beverages,Coffee,Nescafe,1 Unit,142,173.19,90,52
1486,SKU1486,Nescafe Coffee 6,Beverages,Coffee,Nescafe,1 Unit,411,543.68,365,55
1487,SKU1487,Nescafe Coffee 7,Beverages,Coffee,Nescafe,1 Unit,278,307.28,180,93
1488,SKU1488,Nescafe Coffee 8,Beverages,Coffee,Nescafe,1 Unit,454,604.17,90,33
1489,SKU1489,Nescafe Coffee 9,Beverages,Coffee,Nescafe,1 Unit,41,48.2,180,45
1490,SKU1490,Nescafe Coffee 10,Beverages,Coffee,Nescafe,1 Unit,410,526.51,90,40
1491,SKU1491,Nescafe Coffee 11,Beverages,Coffee,Nescafe,1 Unit,188,249.92,30,35
1492,SKU1492,Nescafe Coffee 12,Beverages,Coffee,Nescafe,1 Unit,64,85.39,180,99
1493,SKU1493,Nescafe Coffee 13,Beverages,Coffee,Nescafe,1 Unit,371,423.47,180,66
1494,SKU1494,Nescafe Coffee 14,Beverages,Coffee,Nescafe,1 Unit,459,545.86,730,52
1495,SKU1495,Nescafe Coffee 15,Beverages,Coffee,Nescafe,1 Unit,429,558.24,30,39
1496,SKU1496,Nescafe Coffee 16,Beverages,Coffee,Nescafe,1 Unit,38,50.21,180,29
1497,SKU1497,Nescafe Coffee 17,Beverages,Coffee,Nescafe,1 Unit,290,387.62,90,35
1498,SKU1498,Nescafe Coffee 18,Beverages,Coffee,Nescafe,1 Unit,287,323.02,365,85
1499,SKU1499,Nescafe Coffee 19,Beverages,Coffee,Nescafe,1 Unit,338,409.87,180,53
1500,SKU1500,Nescafe Coffee 20,Beverages,Coffee,Nescafe,1 Unit,348,443.6,730,44
1501,SKU1501,Bru Coffee 1,Beverages,Coffee,Bru,1 Unit,154,195.06,180,42
1502,SKU1502,Bru Coffee 2,Beverages,Coffee,Bru,1 Unit,168,186.43,30,50
1503,SKU1503,Bru Coffee 3,Beverages,Coffee,Bru,1 Unit,215,239.63,90,67
1504,SKU1504,Bru Coffee 4,Beverages,Coffee,Bru,1 Unit,205,227.5,730,56
1505,SKU1505,Bru Coffee 5,Beverages,Coffee,Bru,1 Unit,76,92.49,30,84
1506,SKU1506,Bru Coffee 6,Beverages,Coffee,Bru,1 Unit,466,523.47,180,58
1507,SKU1507,Bru Coffee 7,Beverages,Coffee,Bru,1 Unit,268,311.52,90,25
1508,SKU1508,Bru Coffee 8,Beverages,Coffee,Bru,1 Unit,461,605.37,30,85
1509,SKU1509,Bru Coffee 9,Beverages,Coffee,Bru,1 Unit,32,43.05,180,59
1510,SKU1510,Bru Coffee 10,Beverages,Coffee,Bru,1 Unit,255,303.41,730,100
1511,SKU1511,Bru Coffee 11,Beverages,Coffee,Bru,1 Unit,281,371.37,180,43
1512,SKU1512,Bru Coffee 12,Beverages,Coffee,Bru,1 Unit,213,275.14,180,59
1513,SKU1513,Bru Coffee 13,Beverages,Coffee,Bru,1 Unit,247,317.31,365,98
1514,SKU1514,Bru Coffee 14,Beverages,Coffee,Bru,1 Unit,88,107.03,90,22
1515,SKU1515,Bru Coffee 15,Beverages,Coffee,Bru,1 Unit,35,42.54,30,21
1516,SKU1516,Bru Coffee 16,Beverages,Coffee,Bru,1 Unit,207,259.17,30,92
1517,SKU1517,Bru Coffee 17,Beverages,Coffee,Bru,1 Unit,246,299.85,365,46
1518,SKU1518,Bru Coffee 18,Beverages,Coffee,Bru,1 Unit,435,495.45,90,89
1519,SKU1519,Bru Coffee 19,Beverages,Coffee,Bru,1 Unit,298,366.94,180,49
1520,SKU1520,Bru Coffee 20,Beverages,Coffee,Bru,1 Unit,120,154.51,180,36
1521,SKU1521,Dove Soap 1,Personal Care,Soap,Dove,1 Unit,240,278.66,730,97
1522,SKU1522,Dove Soap 2,Personal Care,Soap,Dove,1 Unit,228,272.39,180,79
1523,SKU1523,Dove Soap 3,Personal Care,Soap,Dove,1 Unit,273,358.08,30,31
1524,SKU1524,Dove Soap 4,Personal Care,Soap,Dove,1 Unit,34,40.41,180,20
1525,SKU1525,Dove Soap 5,Personal Care,Soap,Dove,1 Unit,253,339.24,30,80
1526,SKU1526,Dove Soap 6,Personal Care,Soap,Dove,1 Unit,139,153.04,365,27
1527,SKU1527,Dove Soap 7,Personal Care,Soap,Dove,1 Unit,447,586.43,730,49
1528,SKU1528,Dove Soap 8,Personal Care,Soap,Dove,1 Unit,92,117.62,180,69
1529,SKU1529,Dove Soap 9,Personal Care,Soap,Dove,1 Unit,418,466.96,90,29
1530,SKU1530,Dove Soap 10,Personal Care,Soap,Dove,1 Unit,203,223.4,730,92
1531,SKU1531,Dove Soap 11,Personal Care,Soap,Dove,1 Unit,178,214.47,730,83
1532,SKU1532,Dove Soap 12,Personal Care,Soap,Dove,1 Unit,334,441.94,365,64
1533,SKU1533,Dove Soap 13,Personal Care,Soap,Dove,1 Unit,497,576.82,730,72
1534,SKU1534,Dove Soap 14,Personal Care,Soap,Dove,1 Unit,363,467.19,730,46
1535,SKU1535,Dove Soap 15,Personal Care,Soap,Dove,1 Unit,168,223.99,180,81
1536,SKU1536,Dove Soap 16,Personal Care,Soap,Dove,1 Unit,363,485.55,730,42
1537,SKU1537,Dove Soap 17,Personal Care,Soap,Dove,1 Unit,232,259.31,30,24
1538,SKU1538,Dove Soap 18,Personal Care,Soap,Dove,1 Unit,296,394.93,90,75
1539,SKU1539,Dove Soap 19,Personal Care,Soap,Dove,1 Unit,316,370.8,90,48
1540,SKU1540,Dove Soap 20,Personal Care,Soap,Dove,1 Unit,486,635.67,365,66
1541,SKU1541,Lux Soap 1,Personal Care,Soap,Lux,1 Unit,55,71.91,730,64
1542,SKU1542,Lux Soap 2,Personal Care,Soap,Lux,1 Unit,211,254.4,730,56
1543,SKU1543,Lux Soap 3,Personal Care,Soap,Lux,1 Unit,310,415.27,180,68
1544,SKU1544,Lux Soap 4,Personal Care,Soap,Lux,1 Unit,342,385.54,90,54
1545,SKU1545,Lux Soap 5,Personal Care,Soap,Lux,1 Unit,31,35.78,90,50
1546,SKU1546,Lux Soap 6,Personal Care,Soap,Lux,1 Unit,27,36.16,365,40
1547,SKU1547,Lux Soap 7,Personal Care,Soap,Lux,1 Unit,245,302.95,30,99
1548,SKU1548,Lux Soap 8,Personal Care,Soap,Lux,1 Unit,447,568.18,30,42
1549,SKU1549,Lux Soap 9,Personal Care,Soap,Lux,1 Unit,267,351.6,180,71
1550,SKU1550,Lux Soap 10,Personal Care,Soap,Lux,1 Unit,296,363.19,180,81
1551,SKU1551,Lux Soap 11,Personal Care,Soap,Lux,1 Unit,184,221.1,90,85
1552,SKU1552,Lux Soap 12,Personal Care,Soap,Lux,1 Unit,478,546.75,180,34
1553,SKU1553,Lux Soap 13,Personal Care,Soap,Lux,1 Unit,369,493.11,30,66
1554,SKU1554,Lux Soap 14,Personal Care,Soap,Lux,1 Unit,369,482.25,365,31
1555,SKU1555,Lux Soap 15,Personal Care,Soap,Lux,1 Unit,252,309.03,180,91
1556,SKU1556,Lux Soap 16,Personal Care,Soap,Lux,1 Unit,85,103.28,90,88
1557,SKU1557,Lux Soap 17,Personal Care,Soap,Lux,1 Unit,383,503.16,180,20
1558,SKU1558,Lux Soap 18,Personal Care,Soap,Lux,1 Unit,270,309.15,90,82
1559,SKU1559,Lux Soap 19,Personal Care,Soap,Lux,1 Unit,373,445.87,730,28
1560,SKU1560,Lux Soap 20,Personal Care,Soap,Lux,1 Unit,302,383.33,30,64
1561,SKU1561,Lifebuoy Soap 1,Personal Care,Soap,Lifebuoy,1 Unit,415,536.15,90,41
1562,SKU1562,Lifebuoy Soap 2,Personal Care,Soap,Lifebuoy,1 Unit,368,493.57,30,21
1563,SKU1563,Lifebuoy Soap 3,Personal Care,Soap,Lifebuoy,1 Unit,274,346.09,180,33
1564,SKU1564,Lifebuoy Soap 4,Personal Care,Soap,Lifebuoy,1 Unit,254,306.63,180,84
1565,SKU1565,Lifebuoy Soap 5,Personal Care,Soap,Lifebuoy,1 Unit,278,366.25,730,57
1566,SKU1566,Lifebuoy Soap 6,Personal Care,Soap,Lifebuoy,1 Unit,26,32.29,90,39
1567,SKU1567,Lifebuoy Soap 7,Personal Care,Soap,Lifebuoy,1 Unit,140,154.85,30,73
1568,SKU1568,Lifebuoy Soap 8,Personal Care,Soap,Lifebuoy,1 Unit,146,174.31,90,85
1569,SKU1569,Lifebuoy Soap 9,Personal Care,Soap,Lifebuoy,1 Unit,240,307.33,730,99
1570,SKU1570,Lifebuoy Soap 10,Personal Care,Soap,Lifebuoy,1 Unit,51,65.11,180,96
1571,SKU1571,Lifebuoy Soap 11,Personal Care,Soap,Lifebuoy,1 Unit,216,284.75,90,23
1572,SKU1572,Lifebuoy Soap 12,Personal Care,Soap,Lifebuoy,1 Unit,67,88.17,365,41
1573,SKU1573,Lifebuoy Soap 13,Personal Care,Soap,Lifebuoy,1 Unit,234,303.04,180,69
1574,SKU1574,Lifebuoy Soap 14,Personal Care,Soap,Lifebuoy,1 Unit,369,415.96,365,53
1575,SKU1575,Lifebuoy Soap 15,Personal Care,Soap,Lifebuoy,1 Unit,227,251.58,180,54
1576,SKU1576,Lifebuoy Soap 16,Personal Care,Soap,Lifebuoy,1 Unit,316,389.13,180,87
1577,SKU1577,Lifebuoy Soap 17,Personal Care,Soap,Lifebuoy,1 Unit,397,485.55,180,98
1578,SKU1578,Lifebuoy Soap 18,Personal Care,Soap,Lifebuoy,1 Unit,391,442.48,365,64
1579,SKU1579,Lifebuoy Soap 19,Personal Care,Soap,Lifebuoy,1 Unit,197,237.77,30,36
1580,SKU1580,Lifebuoy Soap 20,Personal Care,Soap,Lifebuoy,1 Unit,67,89.53,90,94
1581,SKU1581,Clinic Plus Shampoo 1,Personal Care,Shampoo,Clinic Plus,1 Unit,149,196.03,180,66
1582,SKU1582,Clinic Plus Shampoo 2,Personal Care,Shampoo,Clinic Plus,1 Unit,478,615.88,180,68
1583,SKU1583,Clinic Plus Shampoo 3,Personal Care,Shampoo,Clinic Plus,1 Unit,386,502.96,180,35
1584,SKU1584,Clinic Plus Shampoo 4,Personal Care,Shampoo,Clinic Plus,1 Unit,195,217.54,180,29
1585,SKU1585,Clinic Plus Shampoo 5,Personal Care,Shampoo,Clinic Plus,1 Unit,364,402.43,180,33
1586,SKU1586,Clinic Plus Shampoo 6,Personal Care,Shampoo,Clinic Plus,1 Unit,105,120.4,180,99
1587,SKU1587,Clinic Plus Shampoo 7,Personal Care,Shampoo,Clinic Plus,1 Unit,365,447.35,730,63
1588,SKU1588,Clinic Plus Shampoo 8,Personal Care,Shampoo,Clinic Plus,1 Unit,163,208.44,90,64
1589,SKU1589,Clinic Plus Shampoo 9,Personal Care,Shampoo,Clinic Plus,1 Unit,492,578.59,730,41
1590,SKU1590,Clinic Plus Shampoo 10,Personal Care,Shampoo,Clinic Plus,1 Unit,425,554.38,30,76
1591,SKU1591,Clinic Plus Shampoo 11,Personal Care,Shampoo,Clinic Plus,1 Unit,479,533.59,730,24
1592,SKU1592,Clinic Plus Shampoo 12,Personal Care,Shampoo,Clinic Plus,1 Unit,395,500.28,90,90
1593,SKU1593,Clinic Plus Shampoo 13,Personal Care,Shampoo,Clinic Plus,1 Unit,242,300.63,365,84
1594,SKU1594,Clinic Plus Shampoo 14,Personal Care,Shampoo,Clinic Plus,1 Unit,297,375.46,180,67
1595,SKU1595,Clinic Plus Shampoo 15,Personal Care,Shampoo,Clinic Plus,1 Unit,267,350.98,180,47
1596,SKU1596,Clinic Plus Shampoo 16,Personal Care,Shampoo,Clinic Plus,1 Unit,485,567.59,365,44
1597,SKU1597,Clinic Plus Shampoo 17,Personal Care,Shampoo,Clinic Plus,1 Unit,79,104.11,180,81
1598,SKU1598,Clinic Plus Shampoo 18,Personal Care,Shampoo,Clinic Plus,1 Unit,126,141.87,730,37
1599,SKU1599,Clinic Plus Shampoo 19,Personal Care,Shampoo,Clinic Plus,1 Unit,343,452.96,730,47
1600,SKU1600,Clinic Plus Shampoo 20,Personal Care,Shampoo,Clinic Plus,1 Unit,466,580.41,180,49
1601,SKU1601,Pantene Shampoo 1,Personal Care,Shampoo,Pantene,1 Unit,275,340.59,180,43
1602,SKU1602,Pantene Shampoo 2,Personal Care,Shampoo,Pantene,1 Unit,171,197.08,365,46
1603,SKU1603,Pantene Shampoo 3,Personal Care,Shampoo,Pantene,1 Unit,205,243.39,180,48
